reranker_margin_threshold,base_margin_threshold,minimum_base_score,minimum_selected_margin,n,coverage,overall_accuracy,selective_accuracy,abstention_rate,reranker_selection_rate,hybrid_selection_rate,agreement_rate
0.5,0.25,0.9,0.05,252,0.9603174603174603,0.2698412698412698,0.2809917355371901,0.03968253968253965,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.9,0.1,252,0.9523809523809523,0.2698412698412698,0.2833333333333333,0.04761904761904767,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.925,0.02,252,0.9285714285714286,0.26587301587301587,0.2863247863247863,0.0714285714285714,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.925,0.05,252,0.8928571428571429,0.26587301587301587,0.29777777777777775,0.1071428571428571,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.925,0.1,252,0.8492063492063492,0.26587301587301587,0.3130841121495327,0.1507936507936508,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.95,0.02,252,0.8809523809523809,0.26587301587301587,0.30180180180180183,0.11904761904761907,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.95,0.05,252,0.7896825396825397,0.26587301587301587,0.33668341708542715,0.21031746031746035,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,0.25,0.95,0.1,252,0.6984126984126984,0.2619047619047619,0.375,0.3015873015873016,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.9,0.02,252,0.9761904761904762,0.2698412698412698,0.2764227642276423,0.023809523809523836,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.9,0.05,252,0.9603174603174603,0.2698412698412698,0.2809917355371901,0.03968253968253965,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.9,0.1,252,0.9523809523809523,0.2698412698412698,0.2833333333333333,0.04761904761904767,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.925,0.02,252,0.9285714285714286,0.26587301587301587,0.2863247863247863,0.0714285714285714,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.925,0.05,252,0.8928571428571429,0.26587301587301587,0.29777777777777775,0.1071428571428571,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.925,0.1,252,0.8492063492063492,0.26587301587301587,0.3130841121495327,0.1507936507936508,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.95,0.02,252,0.8809523809523809,0.26587301587301587,0.30180180180180183,0.11904761904761907,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.95,0.05,252,0.7896825396825397,0.26587301587301587,0.33668341708542715,0.21031746031746035,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.5,1.0,0.95,0.1,252,0.6984126984126984,0.2619047619047619,0.375,0.3015873015873016,0.17857142857142858,0.39285714285714285,0.42857142857142855
0.75,0.02,0.0,0.0,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.0,0.02,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.0,0.05,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.0,0.1,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.9,0.0,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.9,0.02,252,0.9722222222222222,0.25,0.2571428571428571,0.02777777777777779,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.9,0.05,252,0.9523809523809523,0.25,0.2625,0.04761904761904767,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.9,0.1,252,0.9365079365079365,0.25,0.2669491525423729,0.06349206349206349,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.925,0.0,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.925,0.02,252,0.9246031746031746,0.24603174603174602,0.26609442060085836,0.07539682539682535,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.925,0.05,252,0.8690476190476191,0.24603174603174602,0.2831050228310502,0.13095238095238093,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.925,0.1,252,0.7857142857142857,0.24603174603174602,0.31313131313131315,0.2142857142857143,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.95,0.0,252,1.0,0.25,0.25,0.0,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.95,0.02,252,0.8690476190476191,0.24206349206349206,0.2785388127853881,0.13095238095238093,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.95,0.05,252,0.753968253968254,0.24206349206349206,0.32105263157894737,0.24603174603174605,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.02,0.95,0.1,252,0.6111111111111112,0.23809523809523808,0.38961038961038963,0.38888888888888884,0.031746031746031744,0.5396825396825397,0.42857142857142855
0.75,0.04,0.0,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.0,0.02,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.0,0.05,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.0,0.1,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.9,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.9,0.02,252,0.9722222222222222,0.25396825396825395,0.2612244897959184,0.02777777777777779,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.9,0.05,252,0.9563492063492064,0.25396825396825395,0.26556016597510373,0.04365079365079361,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.9,0.1,252,0.9404761904761905,0.25396825396825395,0.270042194092827,0.059523809523809534,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.925,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.925,0.02,252,0.9246031746031746,0.25,0.2703862660944206,0.07539682539682535,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.925,0.05,252,0.8809523809523809,0.25,0.28378378378378377,0.11904761904761907,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.925,0.1,252,0.7976190476190477,0.25,0.31343283582089554,0.20238095238095233,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.95,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.95,0.02,252,0.8690476190476191,0.24603174603174602,0.2831050228310502,0.13095238095238093,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.95,0.05,252,0.7658730158730159,0.24603174603174602,0.32124352331606215,0.23412698412698407,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.04,0.95,0.1,252,0.623015873015873,0.24206349206349206,0.3885350318471338,0.376984126984127,0.04365079365079365,0.5277777777777778,0.42857142857142855
0.75,0.06,0.0,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.0,0.02,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.0,0.05,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.0,0.1,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.9,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.9,0.02,252,0.9722222222222222,0.25396825396825395,0.2612244897959184,0.02777777777777779,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.9,0.05,252,0.9563492063492064,0.25396825396825395,0.26556016597510373,0.04365079365079361,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.9,0.1,252,0.9404761904761905,0.25396825396825395,0.270042194092827,0.059523809523809534,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.925,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.925,0.02,252,0.9246031746031746,0.25,0.2703862660944206,0.07539682539682535,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.925,0.05,252,0.8849206349206349,0.25,0.2825112107623318,0.11507936507936511,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.925,0.1,252,0.8134920634920635,0.25,0.3073170731707317,0.1865079365079365,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.95,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.95,0.02,252,0.8690476190476191,0.24603174603174602,0.2831050228310502,0.13095238095238093,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.95,0.05,252,0.7698412698412699,0.24603174603174602,0.31958762886597936,0.23015873015873012,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.06,0.95,0.1,252,0.6468253968253969,0.24206349206349206,0.37423312883435583,0.35317460317460314,0.06746031746031746,0.503968253968254,0.42857142857142855
0.75,0.08,0.0,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.0,0.02,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.0,0.05,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.0,0.1,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.9,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.9,0.02,252,0.9722222222222222,0.2619047619047619,0.2693877551020408,0.02777777777777779,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.9,0.05,252,0.9563492063492064,0.2619047619047619,0.27385892116182575,0.04365079365079361,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.9,0.1,252,0.9444444444444444,0.2619047619047619,0.2773109243697479,0.05555555555555558,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.925,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.925,0.02,252,0.9246031746031746,0.25793650793650796,0.27896995708154504,0.07539682539682535,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.925,0.05,252,0.8849206349206349,0.25793650793650796,0.2914798206278027,0.11507936507936511,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.925,0.1,252,0.8253968253968254,0.25793650793650796,0.3125,0.17460317460317465,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.95,0.0,252,1.0,0.2619047619047619,0.2619047619047619,0.0,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.95,0.02,252,0.8690476190476191,0.25396825396825395,0.2922374429223744,0.13095238095238093,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.95,0.05,252,0.7698412698412699,0.25396825396825395,0.32989690721649484,0.23015873015873012,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.08,0.95,0.1,252,0.6626984126984127,0.25,0.3772455089820359,0.3373015873015873,0.0873015873015873,0.48412698412698413,0.42857142857142855
0.75,0.1,0.0,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.0,0.02,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.0,0.05,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.0,0.1,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.9,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.9,0.02,252,0.9722222222222222,0.26587301587301587,0.27346938775510204,0.02777777777777779,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.9,0.05,252,0.9563492063492064,0.26587301587301587,0.27800829875518673,0.04365079365079361,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.9,0.1,252,0.9484126984126984,0.26587301587301587,0.2803347280334728,0.051587301587301626,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.925,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.925,0.02,252,0.9246031746031746,0.2619047619047619,0.2832618025751073,0.07539682539682535,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.925,0.05,252,0.8849206349206349,0.2619047619047619,0.29596412556053814,0.11507936507936511,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.925,0.1,252,0.8412698412698413,0.2619047619047619,0.3113207547169811,0.15873015873015872,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.95,0.0,252,1.0,0.26587301587301587,0.26587301587301587,0.0,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.95,0.02,252,0.8690476190476191,0.25793650793650796,0.2968036529680365,0.13095238095238093,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.95,0.05,252,0.7698412698412699,0.25793650793650796,0.33505154639175255,0.23015873015873012,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.1,0.95,0.1,252,0.6785714285714286,0.25396825396825395,0.3742690058479532,0.3214285714285714,0.10714285714285714,0.4642857142857143,0.42857142857142855
0.75,0.15,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.9,0.02,252,0.9722222222222222,0.2698412698412698,0.27755102040816326,0.02777777777777779,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.9,0.05,252,0.9563492063492064,0.2698412698412698,0.2821576763485477,0.04365079365079361,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.9,0.1,252,0.9484126984126984,0.2698412698412698,0.28451882845188287,0.051587301587301626,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.925,0.02,252,0.9246031746031746,0.26587301587301587,0.2875536480686695,0.07539682539682535,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.925,0.05,252,0.8849206349206349,0.26587301587301587,0.3004484304932735,0.11507936507936511,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.925,0.1,252,0.8412698412698413,0.26587301587301587,0.3160377358490566,0.15873015873015872,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.95,0.02,252,0.8690476190476191,0.2619047619047619,0.3013698630136986,0.13095238095238093,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.95,0.05,252,0.7698412698412699,0.2619047619047619,0.3402061855670103,0.23015873015873012,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.15,0.95,0.1,252,0.6785714285714286,0.25793650793650796,0.38011695906432746,0.3214285714285714,0.12698412698412698,0.4444444444444444,0.42857142857142855
0.75,0.25,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.9,0.02,252,0.9722222222222222,0.2698412698412698,0.27755102040816326,0.02777777777777779,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.9,0.05,252,0.9563492063492064,0.2698412698412698,0.2821576763485477,0.04365079365079361,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.9,0.1,252,0.9484126984126984,0.2698412698412698,0.28451882845188287,0.051587301587301626,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.925,0.02,252,0.9246031746031746,0.26587301587301587,0.2875536480686695,0.07539682539682535,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.925,0.05,252,0.8849206349206349,0.26587301587301587,0.3004484304932735,0.11507936507936511,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.925,0.1,252,0.8412698412698413,0.26587301587301587,0.3160377358490566,0.15873015873015872,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.95,0.02,252,0.8690476190476191,0.2619047619047619,0.3013698630136986,0.13095238095238093,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.95,0.05,252,0.7698412698412699,0.2619047619047619,0.3402061855670103,0.23015873015873012,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,0.25,0.95,0.1,252,0.6785714285714286,0.25793650793650796,0.38011695906432746,0.3214285714285714,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.0,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.0,0.02,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.0,0.05,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.0,0.1,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.9,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.9,0.02,252,0.9722222222222222,0.2698412698412698,0.27755102040816326,0.02777777777777779,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.9,0.05,252,0.9563492063492064,0.2698412698412698,0.2821576763485477,0.04365079365079361,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.9,0.1,252,0.9484126984126984,0.2698412698412698,0.28451882845188287,0.051587301587301626,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.925,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.925,0.02,252,0.9246031746031746,0.26587301587301587,0.2875536480686695,0.07539682539682535,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.925,0.05,252,0.8849206349206349,0.26587301587301587,0.3004484304932735,0.11507936507936511,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.925,0.1,252,0.8412698412698413,0.26587301587301587,0.3160377358490566,0.15873015873015872,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.95,0.0,252,1.0,0.2698412698412698,0.2698412698412698,0.0,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.95,0.02,252,0.8690476190476191,0.2619047619047619,0.3013698630136986,0.13095238095238093,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.95,0.05,252,0.7698412698412699,0.2619047619047619,0.3402061855670103,0.23015873015873012,0.14682539682539683,0.4246031746031746,0.42857142857142855
0.75,1.0,0.95,0.1,252,0.6785714285714286,0.25793650793650796,0.38011695906432746,0.3214285714285714,0.14682539682539683,0.4246031746031746,0.42857142857142855
1.0,0.02,0.0,0.0,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.0,0.02,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.0,0.05,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.0,0.1,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.9,0.0,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.9,0.02,252,0.9722222222222222,0.25,0.2571428571428571,0.02777777777777779,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.9,0.05,252,0.9523809523809523,0.25,0.2625,0.04761904761904767,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.9,0.1,252,0.9365079365079365,0.25,0.2669491525423729,0.06349206349206349,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.925,0.0,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.925,0.02,252,0.9206349206349206,0.24603174603174602,0.2672413793103448,0.07936507936507942,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.925,0.05,252,0.8650793650793651,0.24603174603174602,0.28440366972477066,0.13492063492063489,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.925,0.1,252,0.7817460317460317,0.24603174603174602,0.3147208121827411,0.21825396825396826,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.95,0.0,252,1.0,0.25,0.25,0.0,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.95,0.02,252,0.8650793650793651,0.24206349206349206,0.2798165137614679,0.13492063492063489,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.95,0.05,252,0.75,0.24206349206349206,0.32275132275132273,0.25,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.02,0.95,0.1,252,0.6071428571428571,0.23809523809523808,0.39215686274509803,0.3928571428571429,0.027777777777777776,0.5436507936507936,0.42857142857142855
1.0,0.04,0.0,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.0,0.02,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.0,0.05,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.0,0.1,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.9,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.9,0.02,252,0.9722222222222222,0.25396825396825395,0.2612244897959184,0.02777777777777779,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.9,0.05,252,0.9563492063492064,0.25396825396825395,0.26556016597510373,0.04365079365079361,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.9,0.1,252,0.9404761904761905,0.25396825396825395,0.270042194092827,0.059523809523809534,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.925,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.925,0.02,252,0.9206349206349206,0.25,0.27155172413793105,0.07936507936507942,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.925,0.05,252,0.876984126984127,0.25,0.2850678733031674,0.12301587301587302,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.925,0.1,252,0.7936507936507936,0.25,0.315,0.2063492063492064,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.95,0.0,252,1.0,0.25396825396825395,0.25396825396825395,0.0,0.03968253968253968,0.5317460317460317,0.42857142857142855
1.0,0.04,0.95,0.02,252,0.8650793650793651,0.24603174603174602,0.28440366972477066,0.13492063492063489,0.03968253968253968,0.5317460317460317,0.42857142857142855
